ctuid_s,ctuid_t,w,f
4620790.00,4620790.00,1.0,1
4620791.00,4620791.00,1.0,1
4620792.00,4620792.00,1.0,1
4620800.01,4620800.01,1.0,1
4620800.02,4620800.02,1.0,1
4620801.00,4620801.00,1.0,1
4620802.00,4620802.00,1.0,1
4620804.01,4620804.01,1.0,1
4620804.02,4620804.02,1.0,1
4620805.00,4620805.00,1.0,1
4620806.01,4620806.01,1.0,4
4620806.02,4620806.01,0.0002972648487110506,4
4620806.02,4620806.02,0.9996984062888951,4
4620806.02,4620834.00,4.328862393829949e-06,4
4620807.01,4620807.01,1.0,1
4620807.02,4620807.02,1.0,1
4620825.01,4620825.06,0.411180431464034,3
4620825.01,4620825.07,0.424011949732751,3
4620825.01,4620825.08,0.164807618803215,3
4620825.02,4620825.02,1.0,1
4620825.03,4620825.03,1.0,1
4620825.04,4620825.04,1.0,1
4620825.05,4620825.05,1.0,1
4620826.02,4620826.02,1.0,1
4620826.05,4620826.05,1.0,1
4620826.06,4620826.06,1.0,1
4620826.07,4620826.07,1.0,1
4620826.08,4620826.08,1.0,1
4620826.09,4620826.09,1.0,1
4620826.10,4620826.10,1.0,1
4620826.11,4620826.11,1.0,1
4620826.13,4620826.13,1.0,1
4620826.14,4620826.14,1.0,1
4620827.02,4620827.02,1.0,1
4620827.03,4620827.03,1.0,1
4620827.04,4620827.04,1.0,1
4620828.03,4620828.03,0.9904967405643899,4
4620828.03,4620828.04,0.009503259435610137,4
4620828.04,4620828.04,1.0,4
4620828.05,4620828.05,1.0,1
4620828.06,4620828.06,1.0,1
4620829.00,4620829.00,1.0,1
4620830.01,4620830.01,1.0,1
4620830.03,4620830.03,1.0,1
4620830.04,4620830.04,1.0,1
4620831.03,4620831.03,1.0,1
4620831.04,4620831.04,1.0,1
4620831.05,4620831.05,1.0,1
4620831.07,4620831.07,0.9940764211646983,4
4620831.07,4620833.00,0.005923578835301738,4
4620831.08,4620831.08,1.0,1
4620831.09,4620831.09,1.0,1
4620832.00,4620832.00,1.0,1
4620833.00,4620833.00,1.0,4
4620834.00,4620831.07,0.0007427669186259736,4
4620834.00,4620834.00,0.999257233081374,4
4620850.01,4620850.01,1.0,1
4620850.03,4620850.03,1.0,1
4620850.04,4620850.04,1.0,1
4620850.05,4620850.05,1.0,1
4620851.00,4620851.00,1.0,1
4620852.01,4620852.01,1.0,1
4620852.02,4620852.02,1.0,1
4620853.02,4620853.02,1.0,1
4620853.03,4620853.03,1.0,1
4620853.04,4620853.04,1.0,1
4620854.01,4620854.01,1.0,1
4620854.02,4620854.02,1.0,1
4620855.01,4620855.01,1.0,1
4620855.03,4620855.03,1.0,1
4620855.04,4620855.04,1.0,4
4620856.00,4620856.00,1.0,1
4620857.01,4620857.01,1.0,1
4620857.02,4620857.02,1.0,1
4620857.06,4620857.06,1.0,1
4620857.07,4620855.04,0.0036176987769392065,4
4620857.07,4620857.07,0.9963823012230608,4
4620857.08,4620857.08,1.0,1
4620857.09,4620857.09,1.0,1
4620857.10,4620857.10,1.0,1
4620857.11,4620857.11,1.0,1
4620857.12,4620857.12,1.0,1
4620858.01,4620858.01,1.0,1
4620858.02,4620858.02,1.0,1
4620858.04,4620858.04,1.0,1
4620858.05,4620858.05,1.0,1
4620859.00,4620859.00,1.0,1
4620860.01,4620860.01,1.0,1
4620860.02,4620860.02,1.0,1
4620861.00,4620861.00,1.0,1
4620862.00,4620862.00,1.0,1
4620863.01,4620863.01,1.0,1
4620863.02,4620863.02,1.0,1
4620864.00,4620864.00,1.0,1
4620865.00,4620865.00,1.0,1
4620866.00,4620866.00,1.0,1
4620867.00,4620867.00,1.0,1
4620868.01,4620868.01,1.0,1
4620868.02,4620868.02,1.0,1
4620869.00,4620869.00,1.0,1
4620870.01,4620870.01,1.0,1
4620870.02,4620870.02,1.0,1
4620871.01,4620871.01,1.0,1
4620871.02,4620871.02,1.0,1
4620872.00,4620872.00,1.0,1
4620873.01,4620873.01,1.0,1
4620873.02,4620873.02,1.0,1
4620874.00,4620874.00,1.0,1
4620875.00,4620875.00,1.0,1
4620876.01,4620876.01,1.0,1
4620876.04,4620876.04,1.0,1
4620876.05,4620876.05,1.0,1
4620876.06,4620876.06,1.0,1
4620876.07,4620876.07,1.0,1
4620877.01,4620877.01,1.0,1
4620877.02,4620877.02,1.0,1
4620878.00,4620878.00,1.0,1
4620879.01,4620879.01,1.0,1
4620879.02,4620879.02,1.0,1
4620880.00,4620880.00,1.0,1
4620881.01,4620881.01,1.0,1
4620881.02,4620881.02,1.0,1
4620882.00,4620882.00,0.9912535045353477,4
4620882.00,4620883.00,0.008746495464652292,4
4620883.00,4620883.00,1.0,4
4620884.01,4620884.01,1.0,1
4620884.02,4620884.02,1.0,1
4620885.00,4620885.00,1.0,1
4620886.01,4620886.01,1.0,1
4620886.02,4620886.02,1.0,1
4620886.03,4620886.03,1.0,4
4620887.03,4620886.03,0.0014363924565787445,4
4620887.03,4620887.03,0.9985636075434212,4
4620887.04,4620887.04,1.0,1
4620887.05,4620887.05,1.0,1
4620887.06,4620887.06,1.0,1
4620887.07,4620887.07,1.0,1
4620888.01,4620888.01,1.0,1
4620888.02,4620888.02,1.0,4
4620888.03,4620888.02,0.004566063329318897,4
4620888.03,4620888.03,0.995433936670681,4
4620889.01,4620889.01,1.0,1
4620889.02,4620889.02,1.0,1
4620889.03,4620889.03,1.0,1
4620900.00,4620900.00,1.0,1
4620901.01,4620901.01,1.0,1
4620901.02,4620901.02,1.0,1
4620901.03,4620901.03,1.0,1
4620902.00,4620902.00,1.0,1
4620903.01,4620903.01,1.0,1
4620903.04,4620903.04,1.0,1
4620903.05,4620903.05,1.0,1
4620903.07,4620903.13,0.5877843856008532,4
4620903.07,4620903.14,0.39437393805364723,4
4620903.07,4620904.03,0.017841676345499602,4
4620903.08,4620903.08,1.0,1
4620903.09,4620903.09,1.0,1
4620903.10,4620903.10,1.0,1
4620903.11,4620903.11,1.0,1
4620903.12,4620903.12,1.0,1
4620904.02,4620904.02,1.0,1
4620904.03,4620904.03,1.0,4
4620904.04,4620904.04,1.0,4
4620904.05,4620904.05,1.0,1
4620904.06,4620904.04,0.03743524284578545,4
4620904.06,4620904.06,0.9625647571542145,4
4620926.01,4620926.01,1.0,1
4620926.02,4620926.02,1.0,1
4620929.01,4620929.01,1.0,1
4620929.02,4620929.02,1.0,1
4620930.02,4620930.02,1.0,1
4620930.03,4620930.03,1.0,1
4620930.04,4620930.04,1.0,1
4621000.00,4621000.00,1.0,1
4621001.00,4621001.00,1.0,1
4621002.00,4621002.00,1.0,4
4621003.00,4621003.00,1.0,1
4621004.00,4621004.00,1.0,4
4621005.00,4621004.00,0.010044149492177933,4
4621005.00,4621005.00,0.9899558505078221,4
5050001.01,5050001.01,1.0,1
5050001.04,5050001.04,1.0,1
5050001.05,5050001.05,1.0,1
5050001.06,5050001.06,1.0,1
5050001.07,5050001.07,1.0,1
5050001.08,5050001.08,1.0,1
5050002.01,5050002.01,1.0,1
5050002.02,5050002.02,1.0,1
5050002.04,5050002.04,1.0,1
5050002.05,5050002.05,1.0,1
5050002.06,5050002.06,1.0,1
5050003.00,5050003.00,1.0,1
5050004.00,5050004.00,1.0,1
5050005.00,5050005.00,1.0,1
5050006.00,5050006.00,1.0,1
5050007.01,5050007.01,1.0,1
5050007.02,5050007.02,1.0,1
5050007.03,5050007.03,1.0,1
5050008.00,5050008.00,1.0,1
5050009.00,5050009.00,1.0,1
5050010.00,5050010.00,1.0,1
5050011.01,5050011.01,1.0,1
5050011.03,5050011.03,1.0,1
5050011.04,5050011.04,1.0,1
5050012.00,5050012.00,1.0,1
5050013.00,5050013.00,1.0,1
5050014.00,5050014.00,1.0,1
5050015.00,5050015.00,1.0,1
5050016.00,5050016.00,1.0,1
5050017.00,5050017.00,1.0,1
5050018.00,5050018.00,1.0,1
5050019.00,5050019.00,1.0,1
5050020.01,5050020.01,1.0,1
5050020.02,5050020.02,1.0,1
5050021.00,5050021.00,1.0,1
5050022.00,5050022.00,1.0,1
5050023.01,5050023.01,1.0,1
5050023.02,5050023.02,1.0,1
5050024.00,5050024.00,1.0,1
5050025.00,5050025.00,1.0,1
5050026.00,5050026.00,1.0,1
5050027.00,5050027.00,1.0,1
5050028.00,5050028.00,1.0,1
5050029.00,5050029.00,1.0,1
5050030.00,5050030.00,1.0,1
5050031.00,5050031.00,1.0,1
5050032.01,5050032.01,1.0,1
5050032.02,5050032.02,1.0,1
5050033.01,5050033.01,1.0,1
5050033.02,5050033.02,1.0,1
5050034.00,5050034.00,1.0,1
5050035.00,5050035.00,1.0,1
5050036.00,5050036.00,1.0,1
5050037.00,5050037.00,1.0,1
5050038.00,5050038.00,1.0,1
5050039.00,5050039.00,1.0,1
5050040.00,5050040.00,1.0,1
5050041.00,5050041.00,1.0,1
5050042.00,5050042.00,1.0,1
5050043.00,5050043.00,1.0,1
5050044.00,5050044.00,1.0,1
5050045.00,5050045.00,1.0,1
5050046.00,5050046.00,1.0,1
5050047.00,5050047.00,1.0,1
5050048.00,5050048.00,1.0,1
5050049.00,5050049.00,1.0,1
5050050.00,5050050.00,1.0,1
5050051.00,5050051.00,1.0,1
5050052.00,5050052.00,1.0,1
5050053.00,5050053.00,1.0,1
5050054.00,5050054.00,1.0,1
5050055.00,5050055.00,1.0,1
5050056.00,5050056.00,1.0,1
5050057.00,5050057.00,1.0,1
5050058.00,5050058.00,1.0,1
5050059.00,5050059.00,1.0,1
5050060.00,5050060.00,1.0,1
5050061.00,5050061.00,1.0,1
5050062.01,5050062.01,1.0,1
5050062.02,5050062.02,1.0,1
5050100.00,5050100.00,1.0,1
5050101.00,5050101.00,1.0,1
5050102.00,5050102.00,1.0,1
5050103.00,5050103.00,1.0,1
5050104.00,5050104.00,1.0,1
5050110.00,5050110.00,1.0,1
5050120.01,5050120.01,1.0,1
5050120.02,5050120.02,1.0,1
5050120.03,5050120.03,1.0,1
5050121.01,5050121.01,1.0,1
5050121.02,5050121.02,1.0,1
5050122.01,5050122.01,1.0,1
5050122.02,5050122.02,1.0,1
5050122.03,5050122.03,1.0,1
5050123.01,5050123.01,1.0,1
5050123.02,5050123.02,1.0,1
5050124.01,5050124.01,1.0,1
5050124.02,5050124.02,1.0,1
5050124.03,5050124.03,1.0,1
5050124.04,5050124.04,1.0,1
5050125.01,5050125.01,1.0,1
5050125.02,5050125.02,1.0,1
5050125.03,5050125.03,1.0,1
5050125.04,5050125.04,1.0,1
5050125.05,5050125.05,1.0,1
5050125.06,5050125.06,1.0,1
5050125.07,5050125.07,1.0,1
5050125.08,5050125.08,1.0,1
5050125.09,5050125.09,1.0,1
5050126.03,5050126.03,1.0,1
5050126.04,5050126.04,1.0,1
5050126.05,5050126.05,1.0,1
5050126.06,5050126.06,1.0,1
5050127.00,5050127.00,1.0,1
5050130.01,5050130.01,1.0,1
5050130.02,5050130.02,1.0,1
5050131.01,5050131.01,1.0,1
5050131.02,5050131.02,1.0,1
5050132.00,5050132.00,1.0,1
5050133.00,5050133.00,1.0,1
5050134.00,5050134.00,1.0,1
5050135.01,5050135.01,1.0,1
5050135.02,5050135.02,1.0,1
5050135.03,5050135.03,1.0,4
5050136.01,5050136.01,1.0,1
5050136.02,5050136.02,1.0,1
5050137.02,5050137.02,1.0,1
5050137.03,5050137.03,1.0,1
5050137.04,5050137.04,1.0,1
5050137.05,5050137.05,1.0,1
5050138.00,5050138.00,1.0,1
5050139.00,5050139.00,1.0,1
5050140.01,5050135.03,0.0020216089638716746,4
5050140.01,5050140.01,0.9979783910361283,4
5050140.03,5050140.03,1.0,1
5050140.04,5050140.04,1.0,1
5050140.05,5050140.05,1.0,1
5050140.06,5050140.06,1.0,1
5050140.07,5050140.07,1.0,1
5050141.04,5050141.04,1.0,1
5050141.05,5050141.05,1.0,1
5050141.08,5050141.08,1.0,1
5050141.09,5050141.09,1.0,1
5050141.10,5050141.10,1.0,1
5050141.11,5050141.11,1.0,1
5050141.12,5050141.12,1.0,1
5050141.13,5050141.13,1.0,1
5050141.14,5050141.14,1.0,1
5050141.15,5050141.15,1.0,1
5050151.03,5050151.03,1.0,1
5050151.04,5050151.04,1.0,1
5050151.05,5050151.05,1.0,1
5050151.06,5050151.06,1.0,1
5050151.07,5050151.07,1.0,1
5050151.08,5050151.08,1.0,1
5050151.09,5050151.09,1.0,1
5050160.02,5050160.02,1.0,1
5050160.03,5050160.03,1.0,1
5050160.04,5050160.04,1.0,1
5050160.05,5050160.05,1.0,1
5050160.06,5050160.06,1.0,1
5050160.07,5050160.07,1.0,1
5050160.09,5050160.09,1.0,1
5050160.10,5050160.10,1.0,1
5050160.11,5050160.11,1.0,1
5050161.03,5050161.03,1.0,1
5050161.04,5050161.04,1.0,1
5050161.05,5050161.05,1.0,1
5050161.06,5050161.06,1.0,1
5050162.01,5050162.01,1.0,1
5050162.02,5050162.02,1.0,1
5050170.01,5050170.01,1.0,1
5050170.03,5050170.03,1.0,1
5050170.04,5050170.04,1.0,1
5050170.05,5050170.05,1.0,1
5050170.08,5050170.08,1.0,1
5050170.09,5050170.09,1.0,1
5050170.10,5050170.10,1.0,1
5050170.11,5050170.11,1.0,1
5050170.12,5050170.12,1.0,1
5050170.13,5050170.13,1.0,1
5050171.03,5050171.03,1.0,1
5050171.05,5050171.05,1.0,1
5050171.06,5050171.06,1.0,1
5050171.07,5050171.07,1.0,1
5050171.08,5050171.09,0.4600206356003065,3
5050171.08,5050171.10,0.5399793643996935,3
5050180.01,5050180.01,1.0,1
5050180.02,5050180.02,1.0,1
5050181.01,5050181.01,1.0,1
5050181.02,5050181.02,1.0,1
5050182.00,5050182.00,1.0,1
5050183.00,5050183.00,1.0,1
5050184.00,5050184.00,1.0,1
5050190.01,5050190.01,1.0,1
5050190.02,5050190.02,1.0,1
5050191.01,5050191.01,1.0,1
5050191.02,5050191.02,1.0,1
5050200.01,5050200.01,1.0,1
5050200.02,5050200.02,1.0,1
5050201.00,5050201.00,1.0,1
5050300.00,5050300.00,1.0,1
5050301.00,5050301.00,1.0,1
5050302.00,5050302.00,1.0,1
5050500.00,5050500.00,1.0,1
5050501.00,5050501.00,1.0,1
5050502.00,5050502.00,1.0,1
5050503.00,5050503.00,1.0,1
5050504.01,5050504.01,1.0,1
5050504.03,5050504.03,1.0,4
5050504.04,5050504.04,0.9934789540954898,4
5050504.04,5050504.05,0.00652104590451021,4
5050504.05,5050504.05,1.0,4
5050505.00,5050505.00,1.0,1
5050506.00,5050506.00,1.0,1
5050507.00,5050507.00,1.0,1
5050508.00,5050508.00,1.0,1
5050509.00,5050509.00,1.0,1
5050510.01,5050510.01,1.0,1
5050510.02,5050510.02,1.0,1
5050511.01,5050511.01,1.0,1
5050511.02,5050511.02,0.9738827403120985,4
5050511.02,5050822.02,0.026117259687901413,4
5050600.00,5050600.00,1.0,1
5050601.01,5050601.01,1.0,1
5050601.02,5050601.02,1.0,1
5050601.03,5050601.03,1.0,1
5050602.01,5050602.01,1.0,4
5050602.02,5050602.01,0.05585246098142181,4
5050602.02,5050602.02,0.9441475390185782,4
5050602.03,5050602.03,1.0,1
5050610.01,5050610.01,0.9983371712597257,4
5050610.01,5050610.02,0.0016628287402743053,4
5050610.02,5050610.02,1.0,4
5050611.00,5050611.00,1.0,1
5050612.01,5050612.01,1.0,1
5050612.02,5050612.02,1.0,1
5050613.01,5050613.01,1.0,1
5050613.03,5050613.03,1.0,1
5050613.04,5050613.04,1.0,1
5050613.05,5050613.05,1.0,1
5050620.01,5050620.01,0.992002349190198,4
5050620.01,5050700.04,0.007997650809801948,4
5050620.03,5050620.03,1.0,1
5050620.04,5050620.04,1.0,1
5050630.01,5050630.01,1.0,1
5050630.02,5050630.02,1.0,1
5050631.00,5050631.00,1.0,1
5050700.01,5050700.01,0.9980944743370044,4
5050700.01,5050700.03,0.0019055256629956837,4
5050700.03,5050700.03,1.0,4
5050700.04,5050620.01,0.0034171652383274986,4
5050700.04,5050700.04,0.9965828347616725,4
5050710.01,5050710.01,1.0,4
5050710.02,5050710.02,1.0,1
5050711.00,5050711.00,1.0,1
5050712.00,5050710.01,0.0010873391670560772,4
5050712.00,5050712.00,0.9989126608329439,4
5050800.00,5050800.00,1.0,1
5050810.01,5050810.01,1.0,1
5050810.02,5050810.02,1.0,1
5050811.01,5050811.01,1.0,1
5050811.02,5050811.02,1.0,1
5050820.00,5050820.00,1.0,1
5050821.01,5050821.01,1.0,1
5050821.02,5050821.02,1.0,1
5050822.02,5050822.02,1.0,4
5050822.03,5050504.03,0.04104271692771809,4
5050822.03,5050822.02,0.0007309919109482167,4
5050822.03,5050822.03,0.9582262911613337,4
5050822.04,5050822.05,0.353955831898551,3
5050822.04,5050822.06,0.6460441681014489,3
5050840.00,5050840.00,1.0,1
5050841.03,5050841.03,1.0,1
5050841.04,5050841.04,1.0,1
5050841.06,5050700.03,0.001857871674065606,4
5050841.06,5050841.06,0.9981421283259344,4
5050841.07,5050700.04,0.0054833038091240925,4
5050841.07,5050841.07,0.9945166961908759,4
5050850.00,5050850.00,1.0,1
5050900.00,5050900.00,1.0,1
5050901.00,5050710.01,0.007494542023928708,4
5050901.00,5050901.00,0.9925054579760713,4
5050902.00,5050902.00,0.9973893197732183,4
5050902.00,5050908.00,0.002610680226781648,4
5050903.00,5050903.00,0.9978662555710097,4
5050903.00,5050905.00,0.002133744428990274,4
5050904.00,5050904.00,1.0,1
5050905.00,5050905.00,1.0,4
5210001.00,5210001.00,1.0,1
5210002.00,5210002.00,1.0,1
5210003.00,5210003.00,1.0,1
5210004.00,5210004.00,1.0,1
5210005.00,5210005.00,1.0,1
5210006.00,5210006.00,1.0,1
5210007.00,5210007.00,1.0,1
5210008.00,5210008.00,1.0,1
5210009.00,5210009.00,1.0,1
5210010.00,5210010.00,1.0,1
5210011.01,5210011.01,1.0,1
5210011.02,5210011.02,1.0,1
5210012.00,5210012.00,1.0,1
5210013.00,5210013.00,1.0,1
5210014.00,5210014.00,1.0,1
5210015.00,5210015.00,1.0,1
5210016.00,5210016.00,1.0,1
5210100.01,5210100.01,1.0,1
5210100.02,5210100.02,1.0,1
5210101.00,5210101.00,1.0,1
5210102.00,5210102.00,1.0,1
5210103.00,5210103.00,1.0,1
5210104.00,5210104.00,1.0,1
5210105.01,5210105.01,1.0,1
5210105.02,5210105.02,1.0,1
5210106.00,5210106.00,1.0,1
5210107.00,5210107.00,1.0,1
5210108.00,5210108.00,1.0,1
5210109.00,5210109.00,1.0,1
5210110.00,5210110.00,1.0,1
5210111.01,5210111.01,1.0,1
5210111.02,5210111.02,1.0,1
5210112.03,5210112.03,1.0,1
5210112.04,5210112.04,1.0,1
5210112.05,5210112.05,1.0,1
5210112.06,5210112.06,1.0,1
5210112.07,5210112.07,1.0,1
5210113.01,5210113.01,1.0,1
5210113.02,5210113.02,1.0,1
5210200.00,5210200.00,1.0,1
5220001.00,5220001.00,1.0,1
5220002.00,5220002.00,1.0,1
5220003.00,5220003.00,1.0,1
5220004.00,5220004.00,1.0,1
5220005.00,5220005.00,1.0,1
5220006.00,5220006.00,1.0,1
5220007.00,5220007.00,1.0,1
5220008.00,5220008.00,1.0,1
5220009.00,5220009.00,1.0,1
5220010.00,5220010.00,1.0,1
5220011.00,5220011.00,1.0,1
5220012.00,5220012.00,1.0,1
5220013.00,5220013.00,1.0,1
5220014.00,5220014.00,1.0,1
5220015.00,5220015.00,1.0,1
5220200.00,5220200.00,1.0,1
5220201.00,5220201.00,1.0,1
5220202.00,5220202.00,1.0,1
5220300.00,5220300.00,1.0,1
5220301.00,5220301.00,1.0,1
5220302.00,5220302.00,1.0,1
5220303.00,5220303.00,1.0,1
5220304.00,5220304.00,1.0,1
5220400.00,5220400.00,1.0,1
5220401.00,5220401.00,1.0,1
5220402.00,5220402.00,1.0,1
5220403.00,5220403.00,1.0,1
5220404.00,5220404.00,1.0,1
5220405.00,5220405.00,1.0,1
5220406.00,5220406.00,1.0,1
5220407.00,5220407.00,1.0,1
5220500.00,5220500.00,1.0,1
5220501.00,5220501.00,1.0,1
5290001.01,5290001.01,1.0,1
5290001.02,5290001.02,1.0,1
5290002.00,5290002.00,1.0,1
5290003.00,5290003.00,1.0,1
5290004.00,5290004.00,1.0,1
5290005.00,5290005.00,1.0,1
5290006.00,5290006.00,1.0,1
5290007.00,5290007.00,1.0,1
5290008.00,5290008.00,1.0,1
5290009.01,5290009.01,1.0,1
5290009.02,5290009.02,1.0,1
5290009.03,5290009.03,1.0,1
5290009.04,5290009.04,1.0,1
5290010.00,5290010.00,1.0,1
5290011.00,5290011.00,1.0,1
5290012.00,5290012.00,1.0,1
5290013.00,5290013.00,1.0,1
5290014.00,5290014.00,1.0,1
5290100.00,5290100.00,1.0,1
5290101.00,5290101.00,1.0,1
5290102.01,5290102.01,1.0,1
5290102.02,5290102.03,0.268780330759072,3
5290102.02,5290102.04,0.7312196692409281,3
5290103.00,5290103.00,1.0,1
5290104.00,5290104.00,1.0,1
5290105.00,5290105.01,0.07288124538866601,3
5290105.00,5290105.02,0.927118754611334,3
5290106.00,5290106.00,1.0,1
5290200.00,5290200.00,1.0,1
5290201.00,5290201.00,1.0,1
5320001.00,5320001.00,1.0,1
5320002.01,5320002.01,1.0,1
5320002.02,5320002.02,1.0,1
5320002.03,5320002.03,1.0,1
5320003.01,5320003.01,1.0,1
5320003.02,5320003.02,1.0,1
5320004.01,5320004.01,1.0,1
5320004.02,5320004.02,1.0,1
5320005.00,5320005.00,1.0,1
5320006.00,5320006.00,1.0,1
5320007.00,5320007.00,1.0,1
5320008.01,5320008.01,1.0,1
5320008.02,5320008.02,1.0,1
5320008.03,5320008.03,1.0,1
5320008.05,5320008.05,1.0,1
5320008.06,5320008.06,1.0,1
5320008.07,5320008.07,1.0,1
5320009.01,5320009.01,1.0,1
5320009.02,5320009.02,1.0,1
5320009.03,5320009.03,1.0,1
5320009.04,5320009.04,1.0,1
5320009.05,5320009.05,1.0,1
5320010.00,5320010.00,1.0,1
5320011.00,5320011.00,1.0,1
5320012.00,5320012.01,0.55186736183426,3
5320012.00,5320012.02,0.44813263816574,3
5320013.00,5320013.00,1.0,1
5320014.01,5320014.01,1.0,1
5320014.02,5320014.02,1.0,1
5320015.01,5320015.03,0.4368105516026845,3
5320015.01,5320015.04,0.5631894483973156,3
5320015.02,5320015.02,1.0,1
5320016.01,5320016.01,1.0,1
5320016.02,5320016.03,0.478299209607361,3
5320016.02,5320016.04,0.521700790392639,3
5320100.01,5320100.01,1.0,1
5320100.02,5320100.02,1.0,1
5320100.03,5320100.03,1.0,1
5320101.02,5320101.02,1.0,1
5320101.03,5320101.03,1.0,1
5320101.04,5320101.04,1.0,1
5320101.05,5320101.05,1.0,1
5320101.06,5320101.06,1.0,1
5320102.01,5320102.01,1.0,1
5320102.02,5320102.02,1.0,1
5320102.03,5320102.03,1.0,1
5320103.00,5320103.00,1.0,1
5320104.00,5320104.00,1.0,1
5320105.03,5320105.03,1.0,1
5320105.04,5320105.04,1.0,1
5320105.05,5320105.05,1.0,1
5320105.06,5320105.06,1.0,1
5320105.07,5320105.07,1.0,1
5320105.08,5320105.08,1.0,1
5320105.09,5320105.09,1.0,1
5320105.10,5320105.10,1.0,1
5320105.11,5320105.16,0.8054448348209124,4
5320105.11,5320105.17,0.19455516517908747,4
5320105.12,5320105.12,1.0,1
5320105.13,5320105.14,0.35913603393507887,4
5320105.13,5320105.15,0.640544368256631,4
5320105.13,5320105.16,0.0003195978082902178,4
5320200.00,5320200.00,1.0,1
5320201.01,5320201.01,1.0,1
5320201.02,5320201.02,1.0,1
5320202.03,5320202.15,0.264984140151227,3
5320202.03,5320202.16,0.735015859848773,3
5320202.04,5320202.04,1.0,1
5320202.05,5320202.05,1.0,1
5320202.07,5320202.17,0.516451436536119,3
5320202.07,5320202.18,0.483548563463881,3
5320202.08,5320202.08,1.0,1
5320202.09,5320202.09,1.0,1
5320202.10,5320202.12,0.4505659530111727,3
5320202.10,5320202.13,0.4222253958545167,3
5320202.10,5320202.14,0.1272086511343107,3
5320202.11,5320202.11,1.0,1
5320203.01,5320203.01,1.0,1
5320203.02,5320203.02,1.0,1
5320203.03,5320203.03,1.0,1
5320203.04,5320203.04,1.0,1
5320204.00,5320204.00,1.0,1
5320205.00,5320205.01,0.1569403435770425,3
5320205.00,5320205.02,0.8430596564229575,3
5320206.00,5320206.00,1.0,1
5350001.00,5350001.00,1.0,1
5350002.00,5350002.00,1.0,1
5350003.00,5350003.00,1.0,1
5350004.00,5350004.00,1.0,1
5350005.00,5350005.00,1.0,1
5350006.00,5350006.00,1.0,1
5350007.01,5350007.01,1.0,1
5350007.02,5350007.02,1.0,1
5350008.00,5350008.01,0.29400989312711495,3
5350008.00,5350008.02,0.705990106872885,3
5350009.00,5350009.00,1.0,1
5350010.01,5350010.01,1.0,1
5350010.02,5350010.02,1.0,1
5350011.00,5350011.00,1.0,1
5350012.01,5350012.01,1.0,1
5350012.02,5350012.03,0.5525131008138455,3
5350012.02,5350012.04,0.44748689918615453,3
5350013.00,5350013.01,0.447033228630377,3
5350013.00,5350013.02,0.552966771369623,3
5350014.00,5350014.00,1.0,1
5350015.00,5350015.00,1.0,1
5350016.00,5350016.00,1.0,1
5350017.00,5350017.00,1.0,1
5350018.00,5350018.00,1.0,1
5350019.00,5350019.00,1.0,1
5350020.00,5350020.00,1.0,1
5350021.00,5350021.00,1.0,1
5350022.00,5350022.00,1.0,1
5350023.00,5350023.00,1.0,1
5350024.00,5350024.00,1.0,1
5350025.00,5350025.00,1.0,1
5350026.00,5350026.00,1.0,1
5350027.00,5350027.00,1.0,1
5350028.00,5350028.01,0.16149076103511348,3
5350028.00,5350028.02,0.8385092389648865,3
5350029.00,5350029.00,1.0,1
5350030.00,5350030.00,1.0,1
5350031.00,5350031.00,1.0,1
5350032.00,5350032.00,1.0,1
5350033.00,5350033.00,1.0,1
5350034.01,5350034.01,1.0,1
5350034.02,5350034.02,1.0,1
5350035.00,5350035.00,1.0,1
5350036.00,5350036.00,1.0,1
5350037.00,5350037.00,1.0,1
5350038.00,5350038.00,1.0,1
5350039.00,5350039.00,1.0,1
5350040.00,5350040.00,1.0,1
5350041.00,5350041.00,1.0,1
5350042.00,5350042.00,1.0,1
5350043.00,5350043.00,1.0,1
5350044.00,5350044.00,1.0,1
5350045.00,5350045.00,1.0,1
5350046.00,5350046.00,1.0,1
5350047.01,5350047.03,0.2023706089461035,3
5350047.01,5350047.04,0.7976293910538965,3
5350047.02,5350047.02,1.0,1
5350048.00,5350048.00,1.0,1
5350049.00,5350049.00,1.0,1
5350050.01,5350050.01,1.0,1
5350050.02,5350050.03,0.18615590988051803,3
5350050.02,5350050.04,0.813844090119482,3
5350051.00,5350051.00,1.0,1
5350052.00,5350052.00,1.0,1
5350053.00,5350053.00,1.0,1
5350054.00,5350054.00,1.0,1
5350055.00,5350055.00,1.0,1
5350056.00,5350056.00,1.0,1
5350057.00,5350057.00,1.0,1
5350058.00,5350058.00,1.0,1
5350059.00,5350059.00,1.0,1
5350060.00,5350060.00,1.0,1
5350061.00,5350061.00,1.0,1
5350062.01,5350062.01,1.0,1
5350062.02,5350062.02,1.0,1
5350063.01,5350063.05,0.4287953936257955,3
5350063.01,5350063.06,0.5712046063742044,3
5350063.02,5350063.03,0.5086529905492775,3
5350063.02,5350063.04,0.49134700945072246,3
5350064.00,5350064.00,1.0,1
5350065.00,5350065.01,0.17389501263771603,3
5350065.00,5350065.02,0.826104987362284,3
5350066.00,5350066.00,1.0,1
5350067.00,5350067.00,1.0,1
5350068.00,5350068.00,1.0,1
5350069.00,5350069.00,1.0,1
5350070.00,5350070.00,1.0,1
5350071.00,5350071.00,1.0,1
5350072.01,5350072.01,1.0,1
5350072.02,5350072.02,1.0,1
5350073.00,5350073.00,1.0,1
