ctuid_s,ctuid_t,w,f
5050043.00,5050043.00,1.0,1
5050044.00,5050044.00,1.0,1
5050045.00,5050045.00,1.0,1
5050046.00,5050046.00,1.0,1
5050047.00,5050041.00,0.1341472106838645,4
5050047.00,5050047.00,0.8658527893161355,4
5050048.00,5050048.00,1.0,1
5050049.00,5050049.00,1.0,1
5050050.00,5050050.00,1.0,1
5050051.00,5050014.00,0.11784474166301497,4
5050051.00,5050051.00,0.8821552583369849,4
5050052.00,5050052.00,1.0,1
5050053.00,5050053.00,1.0,4
5050054.00,5050054.00,1.0,1
5050055.00,5050055.00,1.0,1
5050056.00,5050053.00,0.1421227528781445,4
5050056.00,5050056.00,0.8578772471218555,4
5050057.00,5050057.00,0.8226685556690005,4
5050057.00,5050104.00,0.1773314443309995,4
5050058.00,5050058.00,1.0,1
5050059.00,5050059.00,0.793871100298213,4
5050059.00,5050062.02,0.10457920583688063,4
5050059.00,5050110.00,0.10154969386490653,4
5050060.00,5050060.00,1.0,1
5050061.00,5050061.00,1.0,1
5050062.01,5050062.01,1.0,1
5050062.02,5050062.02,1.0,4
5050100.00,5050100.00,1.0,4
5050101.00,5050101.00,1.0,4
5050102.00,5050100.00,0.16654571265753648,4
5050102.00,5050102.00,0.8334542873424635,4
5050103.00,5050103.00,1.0,1
5050104.00,5050101.00,0.14725701595072202,4
5050104.00,5050104.00,0.852742984049278,4
5050110.00,5050110.00,1.0,4
5050120.01,5050120.01,1.0,1
5050120.02,5050120.02,1.0,1
5050120.03,5050120.03,1.0,1
5050121.01,5050121.01,0.837522152822695,4
5050121.01,5050121.02,0.16247784717730498,4
5050121.02,5050121.02,0.836077949036655,4
5050121.02,5050125.03,0.16392205096334503,4
5050122.01,5050122.01,0.24340810673562094,4
5050122.01,5050122.02,0.06610351014148805,4
5050122.01,5050122.03,0.690488383122891,4
5050122.02,5050011.01,0.06540871630684694,4
5050122.02,5050122.02,0.9345912836931531,4
5050123.01,5050123.01,1.0,1
5050123.02,5050123.02,1.0,4
5050124.01,5050124.01,0.8283162470043115,4
5050124.01,5050125.05,0.092457824713371,4
5050124.01,5050125.07,0.0792259282823176,4
5050124.02,5050124.02,1.0,1
5050124.03,5050124.01,0.08199933318679206,4
5050124.03,5050124.03,0.608649040069683,4
5050124.03,5050124.04,0.30935162674352495,4
5050125.01,5050125.01,0.883071948987127,4
5050125.01,5050125.02,0.11692805101287301,4
5050125.02,5050125.02,1.0,4
5050125.03,5050125.03,0.9347225639235304,4
5050125.03,5050126.04,0.06527743607646952,4
5050125.04,5050125.04,0.4331044494742976,4
5050125.04,5050125.07,0.33854701543606364,4
5050125.04,5050125.09,0.22834853508963865,4
5050125.05,5050125.05,0.4968541655125131,4
5050125.05,5050125.07,0.11435808815144273,4
5050125.05,5050125.08,0.3887877463360441,4
5050125.06,5050125.06,1.0,1
5050126.00,5050126.03,0.11062679992404766,4
5050126.00,5050126.04,0.7457809951306187,4
5050126.00,5050126.05,0.08581798716780216,4
5050126.00,5050126.06,0.019164581624128665,4
5050126.00,5050190.01,0.007224383003702037,4
5050126.00,5050190.02,0.017022645282064867,4
5050126.00,5050191.01,0.014362607867635865,4
5050127.00,5050126.03,0.03085157934902525,4
5050127.00,5050127.00,0.9691484206509748,4
5050130.01,5050130.01,0.9667791286875232,4
5050130.01,5050130.02,0.03322087131247677,4
5050130.02,5050130.02,1.0,4
5050131.01,5050130.01,0.22766714969448848,4
5050131.01,5050131.01,0.7723328503055115,4
5050131.02,5050131.01,0.148193274927736,4
5050131.02,5050131.02,0.851806725072264,4
5050132.00,5050131.02,0.11726990023450116,4
5050132.00,5050132.00,0.8827300997654988,4
5050133.00,5050133.00,0.9154940796183284,4
5050133.00,5050134.00,0.08450592038167153,4
5050134.00,5050130.02,0.131935252481323,4
5050134.00,5050134.00,0.8680647475186769,4
5050135.01,5050135.01,0.879638018861114,4
5050135.01,5050135.03,0.12036198113888599,4
5050135.02,5050135.02,1.0,4
5050135.03,5050135.03,1.0,4
5050136.01,5050136.01,1.0,4
5050136.02,5050136.01,0.09574850387690603,4
5050136.02,5050136.02,0.904251496123094,4
5050137.01,5050135.01,0.10241566730559333,4
5050137.01,5050137.04,0.26993764395537634,4
5050137.01,5050137.05,0.6276466887390303,4
5050137.02,5050135.02,0.19408311988291896,4
5050137.02,5050137.02,0.8059168801170811,4
5050137.03,5050137.02,0.10504983162280597,4
5050137.03,5050137.03,0.894950168377194,4
5050138.00,5050138.00,1.0,1
5050139.00,5050139.00,0.936720855477958,4
5050139.00,5050141.14,0.06327914452204192,4
5050140.01,5050140.01,0.653051677598904,4
5050140.01,5050140.03,0.15422080881304298,4
5050140.01,5050140.06,0.19272751358805298,4
5050140.02,5050140.04,0.274266286888834,4
5050140.02,5050140.05,0.24923416235676898,4
5050140.02,5050140.06,0.11093563289580498,4
5050140.02,5050140.07,0.328667333535211,4
5050140.02,5050141.12,0.03689658432338117,4
5050140.03,5050140.03,0.8609388458837555,4
5050140.03,5050141.05,0.1390611541162445,4
5050141.00,5050136.02,0.010625323911275098,4
5050141.00,5050141.04,0.04568090566797294,4
5050141.00,5050141.05,0.04737802624760264,4
5050141.00,5050141.08,0.06234605625920094,4
5050141.00,5050141.09,0.03107427296433235,4
5050141.00,5050141.10,0.028535474362782847,4
5050141.00,5050141.11,0.01856426522128115,4
5050141.00,5050141.12,0.03367320782466265,4
5050141.00,5050141.13,0.02524893720314735,4
5050141.00,5050141.14,0.6265329950252857,4
5050141.00,5050141.15,0.07034053531245635,4
5050151.01,5050151.04,0.013184387025832623,4
5050151.01,5050151.05,0.026276592687587863,4
5050151.01,5050151.07,0.08392350990516816,4
5050151.01,5050151.08,0.11072363333009366,4
5050151.01,5050151.09,0.7658918770513177,4
5050151.02,5050151.04,0.4192319443879884,4
5050151.02,5050151.05,0.1990688625156794,4
5050151.02,5050151.06,0.3562081874935574,4
5050151.02,5050151.08,0.025491005602774904,4
5050151.03,5050151.03,0.9456411343358477,4
5050151.03,5050151.09,0.0543588656641523,4
5050160.01,5050160.02,0.01932950164722342,4
5050160.01,5050160.09,0.5467371371181359,4
5050160.01,5050160.10,0.1598953642545818,4
5050160.01,5050160.11,0.2740379969800588,4
5050160.02,5050160.02,1.0,4
5050160.03,5050160.03,0.3816143080503057,4
5050160.03,5050160.04,0.022591041138231974,4
5050160.03,5050160.05,0.021880798187812873,4
5050160.03,5050160.06,0.21683762901550666,4
5050160.03,5050160.07,0.3570762236081427,4
5050160.04,5050160.04,0.6537543740929675,4
5050160.04,5050160.05,0.3462456259070325,4
5050161.00,5050161.03,0.24678932767944323,3
5050161.00,5050161.04,0.2752704841695083,3
5050161.00,5050161.05,0.2921553571966772,3
5050161.00,5050161.06,0.18578483095437123,3
5050162.00,5050162.01,0.688736610786958,3
5050162.00,5050162.02,0.31126338921304203,3
5050170.01,5050170.01,1.0,1
5050170.02,5050170.03,0.025698159611497573,4
5050170.02,5050170.08,0.09910639332903758,4
5050170.02,5050170.09,0.1651349918871018,4
5050170.02,5050170.10,0.22651786844146077,4
5050170.02,5050170.11,0.1729838912547928,4
5050170.02,5050170.12,0.11975397513650778,4
5050170.02,5050170.13,0.16300464753314176,4
5050170.02,5050171.07,0.027800072806459873,4
5050170.03,5050170.03,1.0,4
5050170.04,5050170.04,1.0,1
5050170.05,5050170.05,0.8788957727459215,4
5050170.05,5050171.09,0.1211042272540785,4
5050171.01,5050171.03,0.8132981149739753,4
5050171.01,5050171.06,0.01836200761545413,4
5050171.01,5050171.07,0.055547816250712825,4
5050171.01,5050171.09,0.04010403766036502,4
5050171.01,5050171.10,0.06250291340115563,4
5050171.01,5050182.00,0.010185110098337048,4
5050171.02,5050171.05,0.09582899639206303,4
5050171.02,5050171.06,0.9041710036079369,4
5050180.00,5050180.01,0.5576419312550396,3
5050180.00,5050180.02,0.4423580687449605,3
5050181.00,5050181.01,0.46789062862931,3
5050181.00,5050181.02,0.53210937137069,3
5050190.00,5050182.00,0.011663973137789453,4
5050190.00,5050190.01,0.46448177571878724,4
5050190.00,5050190.02,0.5238542511434232,4
5050191.00,5050191.01,0.477586170593184,4
5050191.00,5050191.02,0.522413829406816,4
5050200.00,5050200.01,0.2308854361104295,4
5050200.00,5050200.02,0.7231191043142555,4
5050200.00,5050201.00,0.045995459575315,4
5050201.00,5050201.00,1.0,4
5050300.00,5050300.00,1.0,4
5050301.00,5050300.00,0.01871145296266038,4
5050301.00,5050301.00,0.9812885470373396,4
5050302.00,5050160.09,0.01130136791144804,4
5050302.00,5050302.00,0.9886986320885519,4
5050500.00,5050500.00,1.0,4
5050501.00,5050500.00,0.1232018864800785,4
5050501.00,5050501.00,0.8767981135199214,4
5050502.00,5050502.00,1.0,1
5050503.00,5050503.00,0.8100836503575065,4
5050503.00,5050504.01,0.18991634964249354,4
5050504.00,5050504.01,1.0,4
5050505.00,5050505.00,1.0,1
5050506.00,5050506.00,1.0,1
5050507.00,5050507.00,1.0,1
5050508.00,5050508.00,1.0,1
5050509.00,5050509.00,1.0,1
5050510.01,5050510.01,1.0,4
5050510.02,5050510.02,1.0,1
5050511.01,5050510.01,0.14548678294452647,4
5050511.01,5050511.01,0.8545132170554735,4
5050511.02,5050504.03,0.09262308157660099,4
5050511.02,5050511.02,0.907376918423399,4
5050600.00,5050600.00,1.0,4
5050601.01,5050601.01,1.0,1
5050601.02,5050601.02,0.500370593750709,3
5050601.02,5050601.03,0.499629406249291,3
5050602.01,5050600.00,0.19241280039031153,4
5050602.01,5050602.01,0.8075871996096885,4
5050602.02,5050602.01,0.06092278711433014,4
5050602.02,5050602.02,0.3332912789393075,4
5050602.02,5050602.03,0.6057859339463624,4
5050610.01,5050610.01,1.0,4
5050610.02,5050610.02,1.0,1
5050611.00,5050610.01,0.1081467292244685,4
5050611.00,5050611.00,0.8918532707755314,4
5050612.01,5050612.01,1.0,1
5050612.02,5050612.02,0.8759726159718757,4
5050612.02,5050630.02,0.12402738402812435,4
5050613.01,5050611.00,0.13297201903800498,4
5050613.01,5050613.01,0.867027980961995,4
5050613.02,5050612.02,0.05814305943140174,4
5050613.02,5050613.01,0.07109470008373843,4
5050613.02,5050613.03,0.29239106867813497,4
5050613.02,5050613.04,0.301696695556835,4
5050613.02,5050613.05,0.27667447624988994,4
5050620.01,5050613.05,0.04111693200743185,4
5050620.01,5050620.01,0.7752162668184776,4
5050620.01,5050631.00,0.02795276442990605,4
5050620.01,5050841.07,0.15571403674418455,4
5050620.02,5050602.03,0.12305671358533667,4
5050620.02,5050620.03,0.5074995777843486,4
5050620.02,5050620.04,0.36944370863031467,4
5050630.00,5050630.01,0.530641227424546,4
5050630.00,5050630.02,0.46935877257545394,4
5050631.00,5050630.01,0.07589322033462959,4
5050631.00,5050630.02,0.07178764615095208,4
5050631.00,5050631.00,0.8523191335144183,4
5050700.01,5050700.01,1.0,4
5050700.02,5050700.01,0.18046471296656935,4
5050700.02,5050700.03,0.6271884127267984,4
5050700.02,5050700.04,0.19234687430663236,4
5050710.00,5050710.01,0.752170851852993,3
5050710.00,5050710.02,0.24782914814700707,3
5050711.00,5050711.00,1.0,1
5050712.00,5050712.00,1.0,1
5050800.00,5050800.00,1.0,1
5050810.01,5050810.01,1.0,1
5050810.02,5050810.02,1.0,1
5050811.01,5050811.01,1.0,1
5050811.02,5050811.02,1.0,1
5050820.00,5050820.00,1.0,1
5050821.00,5050504.01,0.04066851810660945,4
5050821.00,5050504.05,0.08188032477158926,4
5050821.00,5050821.01,0.2545120744170791,4
5050821.00,5050821.02,0.6229390827047222,4
5050822.01,5050504.01,0.028198887507805293,4
5050822.01,5050504.03,0.09028688324295629,4
5050822.01,5050504.04,0.0707487033034799,4
5050822.01,5050822.03,0.4063100230017912,4
5050822.01,5050822.05,0.20049319097479318,4
5050822.01,5050822.06,0.2039623119691742,4
5050822.02,5050511.02,0.021634653882326414,4
5050822.02,5050822.02,0.9783653461176736,4
5050840.00,5050840.00,1.0,4
5050841.01,5050840.00,0.039428654794662385,4
5050841.01,5050841.03,0.3996520088117008,4
5050841.01,5050841.04,0.5609193363936368,4
5050841.02,5050841.03,0.2390967465803717,4
5050841.02,5050841.06,0.33124722943403767,4
5050841.02,5050841.07,0.42965602398559066,4
5050850.00,5050850.00,1.0,1
5210001.00,5210001.00,1.0,1
5210002.00,5210002.00,1.0,1
5210003.00,5210003.00,1.0,4
5210004.00,5210004.00,1.0,4
5210005.00,5210004.00,0.10431515181359209,4
5210005.00,5210005.00,0.8956848481864079,4
5210006.00,5210006.00,1.0,1
5210007.00,5210007.00,1.0,1
5210008.00,5210008.00,1.0,1
5210009.00,5210009.00,1.0,1
5210010.00,5210010.00,1.0,1
5210011.01,5210011.01,1.0,1
5210011.02,5210011.02,1.0,1
5210012.00,5210012.00,1.0,1
5210013.00,5210013.00,1.0,1
5210014.00,5210014.00,1.0,1
5210015.00,5210015.00,1.0,1
5210016.00,5210003.00,0.20663967629612798,4
5210016.00,5210016.00,0.793360323703872,4
5210100.01,5210100.01,1.0,1
5210100.02,5210100.02,1.0,1
5210101.00,5210101.00,1.0,1
5210102.00,5210102.00,1.0,1
5210103.00,5210103.00,1.0,1
5210104.00,5210104.00,1.0,1
5210105.00,5210105.01,0.8482998148816645,3
5210105.00,5210105.02,0.15170018511833547,3
5210106.00,5210106.00,1.0,1
5210107.00,5210107.00,1.0,1
5210108.00,5210108.00,1.0,1
5210109.00,5210109.00,1.0,1
5210110.00,5210110.00,1.0,4
5210111.01,5210110.00,0.15473047631587403,4
5210111.01,5210111.01,0.845269523684126,4
5210111.02,5210111.02,1.0,1
5210112.01,5210112.04,0.509773106541249,3
5210112.01,5210112.05,0.49022689345875103,3
5210112.02,5210112.06,0.556856583771139,3
5210112.02,5210112.07,0.44314341622886105,3
5210112.03,5210112.03,1.0,1
5210113.00,5210113.01,0.38001546502280653,3
5210113.00,5210113.02,0.6199845349771935,3
5290001.00,5290001.01,0.312898989281125,4
5290001.00,5290001.02,0.6871010107188751,4
5290002.00,5290002.00,1.0,1
5290003.00,5290003.00,1.0,1
5290004.00,5290004.00,1.0,1
5290005.00,5290005.00,1.0,1
5290006.00,5290006.00,1.0,1
5290007.00,5290007.00,1.0,1
5290008.00,5290008.00,1.0,1
5290009.01,5290009.01,1.0,1
5290009.02,5290009.02,1.0,1
5290009.03,5290009.03,1.0,1
5290009.04,5290009.04,1.0,1
5290010.00,5290010.00,1.0,1
5290011.00,5290011.00,1.0,1
5290012.00,5290012.00,1.0,1
5290013.00,5290013.00,0.6302032650545886,4
5290013.00,5290014.00,0.3697967349454115,4
5290014.00,5290014.00,1.0,4
5290100.00,5290100.00,0.6914846236079405,4
5290100.00,5290102.01,0.3085153763920595,4
5290101.00,5290101.00,1.0,1
5290102.00,5290102.01,0.4124006326698943,4
5290102.00,5290102.03,0.1029858584557543,4
5290102.00,5290102.04,0.4846135088743513,4
5290103.00,5290103.00,1.0,1
5290104.00,5290104.00,0.573666440047059,3
5290104.00,5290200.00,0.42633355995294103,3
5290105.00,5290001.01,0.0655209699515246,4
5290105.00,5290001.02,0.024035893313392197,4
5290105.00,5290105.01,0.0618506292622504,4
5290105.00,5290105.02,0.8485925074728329,4
5320001.00,5320001.00,0.9670778011067109,4
5320001.00,5320002.01,0.03292219889328906,4
5320002.01,5320002.01,1.0,4
5320002.02,5320002.02,1.0,1
5320002.03,5320002.03,1.0,1
5320003.01,5320003.01,1.0,1
5320003.02,5320003.02,1.0,1
5320004.01,5320004.01,1.0,1
5320004.02,5320004.02,1.0,1
5320005.00,5320005.00,1.0,1
5320006.00,5320006.00,1.0,1
5320007.00,5320007.00,1.0,1
5320008.01,5320008.01,1.0,1
5320008.02,5320008.02,1.0,1
5320008.03,5320008.03,1.0,1
5320008.04,5320008.05,0.5041219315709293,3
5320008.04,5320008.06,0.2551928260263233,3
5320008.04,5320008.07,0.24068524240274736,3
5320009.01,5320009.01,1.0,1
5320009.02,5320009.02,1.0,1
5320009.03,5320009.03,0.423253566233507,3
5320009.03,5320009.05,0.576746433766493,3
5320009.04,5320009.04,1.0,1
5320010.00,5320010.00,1.0,1
5320011.00,5320011.00,1.0,1
5320012.00,5320012.01,0.368895977335919,3
5320012.00,5320012.02,0.6311040226640809,3
5320013.00,5320013.00,1.0,1
5320014.01,5320014.01,1.0,1
5320014.02,5320014.02,1.0,1
5320015.00,5320015.02,0.352613272202223,3
5320015.00,5320015.03,0.23010245703355803,3
5320015.00,5320015.04,0.41728427076421903,3
5320016.00,5320016.01,0.1467928619174713,3
5320016.00,5320016.03,0.04501805462607441,3
5320016.00,5320016.04,0.8081890834564542,3
5320100.01,5320100.01,1.0,1
5320100.02,5320100.02,1.0,1
5320100.03,5320100.03,1.0,4
5320101.01,5320101.05,0.604615361036817,3
5320101.01,5320101.06,0.39538463896318304,3
5320101.02,5320101.02,0.9431189818201645,4
5320101.02,5320101.03,0.05688101817983544,4
5320101.03,5320101.03,0.47019730654548303,4
5320101.03,5320101.04,0.529802693454517,4
5320102.00,5320102.01,0.3257338452814237,3
5320102.00,5320102.02,0.24142099568424463,3
5320102.00,5320102.03,0.4328451590343317,3
5320103.00,5320103.00,1.0,1
5320104.00,5320100.03,0.09062449041494233,4
5320104.00,5320104.00,0.9093755095850576,4
5320105.00,5320105.03,0.025110756920344562,3
5320105.00,5320105.04,0.06744774613926856,3
5320105.00,5320105.05,0.041529685179446364,3
5320105.00,5320105.06,0.03146677938526246,3
5320105.00,5320105.07,0.11557662648986736,3
5320105.00,5320105.08,0.04903107605613386,3
5320105.00,5320105.09,0.01933060911680796,3
5320105.00,5320105.10,0.07999572153741336,3
5320105.00,5320105.12,0.05086403664380596,3
5320105.00,5320105.14,0.12325892023129835,3
5320105.00,5320105.15,0.08143156437056706,3
5320105.00,5320105.16,0.07567095154896976,3
5320105.00,5320105.17,0.23928552638081435,3
5320200.00,5320200.00,1.0,1
5320201.00,5320201.01,0.42911062831304153,3
5320201.00,5320201.02,0.5708893716869585,3
5320202.00,5320202.04,0.07440052219759163,3
5320202.00,5320202.05,0.048050366254993926,3
5320202.00,5320202.08,0.06975142440800264,3
5320202.00,5320202.09,0.03999877851850873,3
5320202.00,5320202.11,0.041245513812829225,3
5320202.00,5320202.12,0.02835886952159043,3
5320202.00,5320202.13,0.011263900174487447,3
5320202.00,5320202.14,0.35414682049782575,3
5320202.00,5320202.15,0.02664187253852083,3
5320202.00,5320202.16,0.20111822541272972,3
5320202.00,5320202.17,0.030230614046618528,3
5320202.00,5320202.18,0.07479309261630113,3
5320203.00,5320203.01,0.08470069740264827,3
5320203.00,5320203.02,0.2791450470668405,3
5320203.00,5320203.03,0.3325576034476265,3
5320203.00,5320203.04,0.30359665208288455,3
5320204.00,5320204.00,1.0,1
5320205.00,5320205.01,0.13496067967359296,3
5320205.00,5320205.02,0.8650393203264071,3
5320206.00,5320206.00,1.0,1
5350001.00,5350001.00,1.0,1
5350002.00,5350002.00,1.0,1
5350003.00,5350003.00,1.0,1
5350004.00,5350004.00,1.0,1
5350005.00,5350005.00,1.0,1
5350006.00,5350006.00,0.6751922318666855,4
5350006.00,5350007.01,0.3248077681333145,4
5350007.01,5350007.01,1.0,4
5350007.02,5350007.02,1.0,1
5350008.00,5350008.01,0.15009169760751948,3
5350008.00,5350008.02,0.8499083023924805,3
5350009.00,5350009.00,0.7904587423602975,4
5350009.00,5350010.01,0.20954125763970244,4
5350010.00,5350010.01,0.30683662035021597,4
5350010.00,5350010.02,0.693163379649784,4
5350011.00,5350011.00,1.0,1
5350012.00,5350012.01,0.36625085070064234,3
5350012.00,5350012.03,0.4387778503673843,3
5350012.00,5350012.04,0.19497129893197335,3
5350013.00,5350013.01,0.44657496184788303,3
5350013.00,5350013.02,0.553425038152117,3
5350014.00,5350014.00,1.0,1
5350015.00,5350015.00,1.0,1
5350016.00,5350016.00,1.0,1
5350017.00,5350017.00,1.0,1
5350018.00,5350018.00,1.0,1
5350019.00,5350019.00,1.0,1
5350020.00,5350020.00,1.0,1
5350021.00,5350021.00,1.0,1
5350022.00,5350022.00,1.0,1
5350023.00,5350023.00,1.0,1
5350024.00,5350024.00,1.0,1
5350025.00,5350025.00,1.0,1
5350026.00,5350026.00,1.0,1
5350027.00,5350027.00,1.0,1
5350028.00,5350028.01,0.33699701912748153,3
5350028.00,5350028.02,0.6630029808725185,3
5350029.00,5350029.00,1.0,1
5350030.00,5350030.00,1.0,1
5350031.00,5350031.00,1.0,1
5350032.00,5350032.00,1.0,1
5350033.00,5350033.00,1.0,1
5350034.00,5350034.01,0.24197163648978853,3
5350034.00,5350034.02,0.7580283635102115,3
5350035.00,5350035.00,1.0,1
5350036.00,5350036.00,1.0,1
5350037.00,5350037.00,1.0,1
5350038.00,5350038.00,1.0,1
5350039.00,5350039.00,1.0,1
5350040.00,5350040.00,1.0,1
5350041.00,5350041.00,1.0,1
5350042.00,5350042.00,1.0,1
5350043.00,5350043.00,1.0,1
5350044.00,5350044.00,1.0,1
5350045.00,5350045.00,1.0,1
5350046.00,5350046.00,1.0,1
5350047.00,5350047.02,0.39285571730087865,3
5350047.00,5350047.03,0.18587107373363568,3
5350047.00,5350047.04,0.42127320896548565,3
5350048.00,5350048.00,1.0,1
5350049.00,5350049.00,1.0,1
5350050.01,5350050.01,1.0,1
5350050.02,5350050.03,0.723679172133578,3
5350050.02,5350050.04,0.276320827866422,3
5350051.00,5350051.00,1.0,1
5350052.00,5350052.00,1.0,1
5350053.00,5350053.00,1.0,1
5350054.00,5350054.00,1.0,1
5350055.00,5350055.00,1.0,1
5350056.00,5350056.00,1.0,1
5350057.00,5350057.00,1.0,1
5350058.00,5350058.00,1.0,1
5350059.00,5350059.00,1.0,1
5350060.00,5350060.00,1.0,1
5350061.00,5350061.00,1.0,1
5350062.00,5350062.01,0.13161644938670702,3
5350062.00,5350062.02,0.868383550613293,3
5350063.01,5350063.05,0.40020232687998797,3
5350063.01,5350063.06,0.599797673120012,3
5350063.02,5350063.03,0.41673612659180453,3
5350063.02,5350063.04,0.5832638734081955,3
5350064.00,5350064.00,1.0,1
5350065.00,5350065.01,0.329004503619242,3
5350065.00,5350065.02,0.670995496380758,3
5350066.00,5350066.00,1.0,1
5350067.00,5350067.00,1.0,1
5350068.00,5350068.00,1.0,1
5350069.00,5350069.00,1.0,1
5350070.00,5350070.00,1.0,1
5350071.00,5350071.00,1.0,1
5350072.00,5350072.01,0.41945358310959996,3
5350072.00,5350072.02,0.5805464168904,3
5350073.00,5350073.00,1.0,1
5350074.00,5350074.00,1.0,1
5350075.00,5350075.00,1.0,1
5350076.00,5350076.00,1.0,1
5350077.00,5350077.00,1.0,1
5350078.00,5350078.00,1.0,1
5350079.00,5350079.00,1.0,1
5350080.00,5350080.01,0.5100666196875745,3
5350080.00,5350080.02,0.4899333803124255,3
5350081.00,5350081.00,1.0,1
5350082.00,5350082.00,1.0,1
5350083.00,5350083.00,1.0,1
5350084.00,5350084.00,1.0,1
5350085.00,5350085.00,1.0,1
5350086.00,5350086.00,1.0,1
5350087.00,5350087.00,1.0,1
5350088.00,5350088.00,1.0,1
5350089.00,5350089.00,1.0,1
5350090.00,5350090.00,1.0,1
5350091.01,5350091.01,1.0,1
5350091.02,5350091.02,1.0,1
5350092.00,5350092.00,1.0,1
5350093.00,5350093.00,1.0,1
5350094.00,5350094.00,1.0,1
5350095.00,5350095.00,1.0,1
5350096.00,5350096.01,0.3602681018826445,3
5350096.00,5350096.02,0.6397318981173555,3
5350097.01,5350097.01,1.0,1
5350097.02,5350097.03,0.351353784699347,3
5350097.02,5350097.04,0.648646215300653,3
5350098.00,5350098.00,1.0,1
5350099.00,5350099.00,1.0,1
5350100.00,5350100.00,1.0,1
5350101.00,5350101.00,1.0,1
5350102.00,5350102.02,0.2657860864698763,3
5350102.00,5350102.03,0.26592817100677923,3
5350102.00,5350102.04,0.23487269252607426,3
5350102.00,5350102.05,0.23341304999727025,3
5350103.00,5350103.00,1.0,1
5350104.00,5350104.00,1.0,1
5350105.00,5350105.00,1.0,1
5350106.00,5350106.00,1.0,1
5350107.00,5350107.00,1.0,1
5350108.00,5350108.00,1.0,1
5350109.00,5350109.00,1.0,1
5350110.00,5350110.00,1.0,1
5350111.00,5350111.00,1.0,1
5350112.00,5350112.00,1.0,1
5350113.00,5350113.00,1.0,1
5350114.00,5350114.00,1.0,1
5350115.00,5350115.00,1.0,1
5350116.00,5350116.00,1.0,1
5350117.00,5350117.00,1.0,1
5350118.00,5350118.00,1.0,1
5350119.00,5350119.00,1.0,1
5350120.00,5350120.00,1.0,1
5350121.00,5350121.00,1.0,1
5350122.00,5350122.00,1.0,4
5350123.00,5350122.00,0.11129162414215249,4
5350123.00,5350123.00,0.8887083758578475,4
5350124.00,5350124.00,1.0,1
5350125.00,5350125.00,1.0,1
5350126.00,5350126.00,1.0,1
5350127.00,5350127.00,1.0,1
5350128.01,5350128.04,0.393236532435961,3
5350128.01,5350128.05,0.39334882496101503,3
5350128.01,5350128.06,0.213414642603024,3
5350128.02,5350128.02,1.0,1
5350129.00,5350129.00,1.0,1
5350130.00,5350130.00,1.0,1
5350131.00,5350131.00,1.0,1
5350132.00,5350132.00,1.0,1
5350133.00,5350133.00,1.0,1
5350134.00,5350134.00,1.0,1
5350135.00,5350135.00,1.0,1
5350136.00,5350136.01,0.44904598797361256,3
5350136.00,5350136.02,0.5509540120263875,3
5350137.00,5350137.00,1.0,1
5350138.00,5350138.00,1.0,1
5350139.00,5350139.01,0.621868973214328,3
5350139.00,5350139.02,0.37813102678567195,3
5350140.00,5350140.00,1.0,1
5350141.01,5350141.01,1.0,1
5350141.02,5350141.02,1.0,1
5350142.00,5350142.00,1.0,1
5350150.00,5350150.00,1.0,1
5350151.00,5350151.00,1.0,1
5350152.00,5350152.00,1.0,1
5350153.00,5350153.00,1.0,1
5350154.00,5350154.00,1.0,1
5350155.00,5350155.00,1.0,1
5350156.01,5350156.01,1.0,1
5350156.02,5350156.02,1.0,1
5350157.00,5350157.00,1.0,1
5350158.00,5350158.00,1.0,1
5350159.00,5350159.01,0.480892217846886,3
5350159.00,5350159.02,0.519107782153114,3
5350160.00,5350160.00,1.0,4
5350161.00,5350160.00,0.10913947890538804,4
5350161.00,5350161.00,0.890860521094612,4
5350162.00,5350162.00,1.0,1
5350163.00,5350163.00,1.0,1
5350164.00,5350164.00,1.0,1
5350165.00,5350165.00,1.0,1
5350166.00,5350166.00,1.0,1
5350167.00,5350167.01,0.1924029194916525,3
5350167.00,5350167.02,0.8075970805083474,3
5350168.00,5350168.00,1.0,1
5350169.01,5350169.01,1.0,1
5350169.02,5350169.02,1.0,1
5350170.00,5350170.00,1.0,1
5350171.00,5350171.00,1.0,1
5350172.00,5350172.00,1.0,1
5350173.00,5350173.00,1.0,1
5350174.00,5350174.00,1.0,1
5350175.01,5350175.01,1.0,1
5350175.02,5350175.02,1.0,1
5350176.00,5350176.00,1.0,1
5350180.00,5350180.00,1.0,1
5350181.01,5350181.01,1.0,1
5350181.02,5350181.02,1.0,1
5350182.00,5350182.00,1.0,1
5350183.00,5350183.01,0.565395098920409,3
5350183.00,5350183.02,0.434604901079591,3
5350184.01,5350184.01,1.0,1
5350184.02,5350184.02,1.0,1
5350185.01,5350185.01,1.0,1
5350185.02,5350185.02,1.0,1
5350186.00,5350186.00,1.0,1
5350187.00,5350187.00,1.0,1
5350188.00,5350188.00,1.0,1
5350189.00,5350189.00,1.0,1
5350190.01,5350190.01,1.0,1
5350190.02,5350190.02,1.0,1
5350191.00,5350191.00,1.0,1
5350192.00,5350192.00,1.0,1
5350193.00,5350193.00,1.0,1
5350194.00,5350194.01,0.08285959328885255,3
5350194.00,5350194.02,0.11085330446830285,3
5350194.00,5350194.03,0.08859882233885676,3
5350194.00,5350194.04,0.7176882799039879,3
